order_item_id,order_id,product_id,seller_id,quantity,unit_price,discount_percent,item_total
OITM043752,ORDR022730,PROD000661,SELR000026,1,1246.75,20.0,997.4
OITM043753,ORDR022730,PROD000858,SELR000353,1,396.36,21.3,311.94
OITM043754,ORDR022730,PROD001864,SELR001125,1,641.47,18.7,521.52
OITM043755,ORDR022731,PROD001841,SELR000451,1,2755.53,14.5,2355.98
OITM043756,ORDR022732,PROD003476,SELR000301,1,674.79,19.8,541.18
OITM043757,ORDR022733,PROD000987,SELR001168,1,13876.6,16.8,11545.33
OITM043758,ORDR022734,PROD003453,SELR000248,1,232.66,12.9,202.65
OITM043759,ORDR022735,PROD000590,SELR000108,2,3183.7,5.7,6004.46
OITM043760,ORDR022736,PROD000650,SELR001051,1,654.47,10.0,589.02
OITM043761,ORDR022736,PROD000592,SELR000343,1,13009.14,17.1,10784.58
OITM043762,ORDR022737,PROD002776,SELR000161,1,5880.12,19.5,4733.5
OITM043763,ORDR022737,PROD001013,SELR000474,2,60685.1,10.5,108626.33
OITM043764,ORDR022737,PROD000017,SELR001153,1,1430.82,17.9,1174.7
OITM043765,ORDR022738,PROD000431,SELR000066,1,284.19,5.6,268.28
OITM043766,ORDR022739,PROD002232,SELR000067,1,394.07,17.9,323.53
OITM043767,ORDR022739,PROD003441,SELR001019,1,374.68,11.3,332.34
OITM043768,ORDR022740,PROD000591,SELR001065,1,1008.72,3.3,975.43
OITM043769,ORDR022741,PROD001511,SELR000770,4,3148.73,18.1,10315.24
OITM043770,ORDR022742,PROD002544,SELR000728,1,13798.75,14.1,11853.13
OITM043771,ORDR022742,PROD003480,SELR000069,1,456.42,12.7,398.45
OITM043772,ORDR022743,PROD001971,SELR000499,1,405.37,13.2,351.86
OITM043773,ORDR022744,PROD002656,SELR000869,1,5482.9,13.1,4764.64
OITM043774,ORDR022744,PROD003311,SELR000987,1,1068.1,3.7,1028.58
OITM043775,ORDR022745,PROD001685,SELR000109,1,26909.95,9.5,24353.5
OITM043776,ORDR022745,PROD003217,SELR000409,1,515.59,8.3,472.8
OITM043777,ORDR022745,PROD000687,SELR000112,2,4393.07,19.0,7116.77
OITM043778,ORDR022745,PROD000232,SELR001067,1,555.26,3.3,536.94
OITM043779,ORDR022745,PROD000719,SELR000675,1,1233.15,7.9,1135.73
OITM043780,ORDR022745,PROD001331,SELR001080,1,1728.47,9.8,1559.08
OITM043781,ORDR022745,PROD000669,SELR000733,1,331.04,1.1,327.4
OITM043782,ORDR022746,PROD001968,SELR000803,2,304.14,4.5,580.91
OITM043783,ORDR022746,PROD003381,SELR000392,1,40163.98,6.3,37633.65
OITM043784,ORDR022747,PROD002909,SELR000525,1,20384.84,11.3,18081.35
OITM043785,ORDR022748,PROD001336,SELR000026,1,4582.77,14.9,3899.94
OITM043786,ORDR022748,PROD000166,SELR000721,1,11485.07,14.4,9831.22
OITM043787,ORDR022748,PROD001461,SELR000718,4,951.16,7.1,3534.51
OITM043788,ORDR022749,PROD002357,SELR000135,1,534.5,17.4,441.5
OITM043789,ORDR022750,PROD001180,SELR000376,1,738.66,30.4,514.11
OITM043790,ORDR022751,PROD001187,SELR000481,1,232.68,6.4,217.79
OITM043791,ORDR022752,PROD002741,SELR000536,1,1486.73,6.9,1384.15
OITM043792,ORDR022753,PROD003151,SELR000104,1,1119.59,30.1,782.59
OITM043793,ORDR022754,PROD002137,SELR000231,1,453.09,13.0,394.19
OITM043794,ORDR022755,PROD002545,SELR000109,3,45377.49,14.2,116801.66
OITM043795,ORDR022755,PROD001094,SELR000149,1,1060.0,5.3,1003.82
OITM043796,ORDR022755,PROD003381,SELR000392,1,40163.98,10.6,35906.6
OITM043797,ORDR022756,PROD000831,SELR001116,1,609.84,17.7,501.9
OITM043798,ORDR022756,PROD001656,SELR000733,1,158.04,1.7,155.35
OITM043799,ORDR022757,PROD001795,SELR001080,2,4202.46,6.1,7892.22
OITM043800,ORDR022758,PROD000182,SELR001005,1,5057.74,26.9,3697.21
OITM043801,ORDR022759,PROD000462,SELR000381,2,615.7,12.9,1072.55
OITM043802,ORDR022760,PROD003422,SELR000917,1,1220.05,16.4,1019.96
OITM043803,ORDR022760,PROD002850,SELR000060,1,4079.83,14.7,3480.09
OITM043804,ORDR022761,PROD000146,SELR001011,1,689.1,15.0,585.74
OITM043805,ORDR022761,PROD001360,SELR000240,1,384.46,16.0,322.95
OITM043806,ORDR022762,PROD001867,SELR000996,1,824.45,7.1,765.91
OITM043807,ORDR022762,PROD001364,SELR000872,1,13937.66,10.8,12432.39
OITM043808,ORDR022762,PROD002272,SELR000301,1,5599.24,12.5,4899.34
OITM043809,ORDR022762,PROD001186,SELR000811,1,17947.46,5.7,16924.45
OITM043810,ORDR022762,PROD002863,SELR000767,1,1704.88,17.8,1401.41
OITM043811,ORDR022762,PROD003370,SELR000015,2,3161.24,23.7,4824.05
OITM043812,ORDR022763,PROD000548,SELR000242,1,10260.45,12.2,9008.68
OITM043813,ORDR022764,PROD002781,SELR000016,2,4088.56,23.4,6263.67
OITM043814,ORDR022764,PROD003139,SELR000583,1,1185.66,26.7,869.09
OITM043815,ORDR022765,PROD002809,SELR000462,2,5547.84,16.0,9320.37
OITM043816,ORDR022766,PROD002213,SELR001036,2,130.08,0.1,259.9
OITM043817,ORDR022766,PROD002776,SELR000161,1,5880.12,19.4,4739.38
OITM043818,ORDR022767,PROD001864,SELR001125,1,641.47,23.5,490.72
OITM043819,ORDR022768,PROD003031,SELR000998,1,6361.03,14.3,5451.4
OITM043820,ORDR022769,PROD003233,SELR000339,1,1221.76,5.9,1149.68
OITM043821,ORDR022770,PROD002247,SELR000069,1,1150.26,15.5,971.97
OITM043822,ORDR022771,PROD003165,SELR000635,1,3894.7,21.7,3049.55
OITM043823,ORDR022771,PROD001557,SELR000099,1,3493.43,6.3,3273.34
OITM043824,ORDR022772,PROD001660,SELR000483,1,414.83,0.7,411.93
OITM043825,ORDR022773,PROD000943,SELR000680,1,835.72,6.5,781.4
OITM043826,ORDR022774,PROD000444,SELR000579,1,1671.61,5.6,1578.0
OITM043827,ORDR022774,PROD000229,SELR000555,1,1144.72,17.9,939.82
OITM043828,ORDR022775,PROD001461,SELR000718,1,951.16,6.7,887.43
OITM043829,ORDR022775,PROD001002,SELR000092,1,6484.4,30.8,4487.2
OITM043830,ORDR022776,PROD000893,SELR000581,1,583.92,15.4,494.0
OITM043831,ORDR022777,PROD001720,SELR000647,1,1264.03,22.9,974.57
OITM043832,ORDR022777,PROD000592,SELR000343,1,13009.14,10.9,11591.14
OITM043833,ORDR022777,PROD003373,SELR001001,1,2726.88,9.1,2478.73
OITM043834,ORDR022778,PROD001676,SELR001117,1,3920.81,23.2,3011.18
OITM043835,ORDR022778,PROD000677,SELR000465,1,409.34,4.0,392.97
OITM043836,ORDR022778,PROD002232,SELR000067,1,394.07,19.6,316.83
OITM043837,ORDR022778,PROD003222,SELR000207,1,2690.84,6.5,2515.94
OITM043838,ORDR022778,PROD000007,SELR000984,5,4894.48,28.5,17497.77
OITM043839,ORDR022778,PROD001965,SELR000784,1,2736.54,30.1,1912.84
OITM043840,ORDR022778,PROD001660,SELR000483,1,414.83,2.7,403.63
OITM043841,ORDR022779,PROD000446,SELR000098,1,3507.39,27.9,2528.83
OITM043842,ORDR022780,PROD002476,SELR000183,2,256.5,10.9,457.08
OITM043843,ORDR022781,PROD002557,SELR001080,4,7496.1,3.8,28844.99
OITM043844,ORDR022782,PROD001393,SELR000953,1,119.29,10.4,106.88
OITM043845,ORDR022783,PROD000531,SELR000595,1,2963.12,6.5,2770.52
OITM043846,ORDR022784,PROD003453,SELR000248,1,232.66,16.6,194.04
OITM043847,ORDR022785,PROD003454,SELR000809,1,504.1,19.1,407.82
OITM043848,ORDR022785,PROD000548,SELR000242,1,10260.45,10.1,9224.14
OITM043849,ORDR022786,PROD002911,SELR000917,1,855.38,21.9,668.05
OITM043850,ORDR022786,PROD002656,SELR000869,1,5482.9,13.9,4720.78
OITM043851,ORDR022786,PROD003117,SELR000735,1,4151.29,6.3,3889.76
OITM043852,ORDR022786,PROD001400,SELR000278,2,1327.25,8.5,2428.87
OITM043853,ORDR022786,PROD001803,SELR000300,1,464.79,6.4,435.04
OITM043854,ORDR022786,PROD001262,SELR000988,1,883.92,15.6,746.03
OITM043855,ORDR022786,PROD003453,SELR000248,1,232.66,10.9,207.3
OITM043856,ORDR022786,PROD003453,SELR000248,1,232.66,14.3,199.39
OITM043857,ORDR022786,PROD003223,SELR000205,1,377.51,10.1,339.38
OITM043858,ORDR022787,PROD000592,SELR000343,2,13009.14,8.6,23780.71
OITM043859,ORDR022787,PROD000826,SELR001119,1,14367.27,10.5,12858.71
OITM043860,ORDR022787,PROD003297,SELR001092,3,732.86,11.4,1947.94
OITM043861,ORDR022788,PROD002582,SELR000462,1,2423.12,8.6,2214.73
OITM043862,ORDR022788,PROD001273,SELR000209,1,414.76,9.4,375.77
OITM043863,ORDR022789,PROD002954,SELR001026,1,15503.68,15.7,13069.6
OITM043864,ORDR022789,PROD002939,SELR000683,1,21175.89,18.4,17279.53
OITM043865,ORDR022790,PROD003453,SELR000248,1,232.66,12.1,204.51
OITM043866,ORDR022791,PROD002828,SELR000624,1,4246.91,11.3,3767.01
OITM043867,ORDR022792,PROD001324,SELR000924,1,570.84,18.1,467.52
OITM043868,ORDR022793,PROD000592,SELR000343,2,13009.14,6.1,24431.16
OITM043869,ORDR022794,PROD000020,SELR000980,1,232.82,18.6,189.52
OITM043870,ORDR022794,PROD002580,SELR000852,2,452.46,10.3,811.71
OITM043871,ORDR022795,PROD000501,SELR000395,1,1481.95,8.5,1355.98
OITM043872,ORDR022796,PROD001568,SELR000292,2,1326.43,0.7,2634.29
OITM043873,ORDR022797,PROD000987,SELR001168,1,13876.6,6.1,13030.13
OITM043874,ORDR022797,PROD001660,SELR000483,1,414.83,11.1,368.78
OITM043875,ORDR022798,PROD002105,SELR000975,2,2383.59,20.6,3785.14
OITM043876,ORDR022798,PROD003282,SELR000444,1,889.49,17.1,737.39
OITM043877,ORDR022799,PROD001285,SELR001140,1,719.09,22.9,554.42
OITM043878,ORDR022799,PROD000158,SELR000998,1,1061.61,13.3,920.42
OITM043879,ORDR022799,PROD003370,SELR000015,1,3161.24,25.1,2367.77
OITM043880,ORDR022800,PROD001513,SELR000164,1,6813.44,10.9,6070.78
OITM043881,ORDR022801,PROD002391,SELR000240,4,272.81,6.8,1017.04
OITM043882,ORDR022802,PROD002751,SELR000959,1,17578.83,11.8,15504.53
OITM043883,ORDR022803,PROD000983,SELR000525,1,15276.74,8.2,14024.05
OITM043884,ORDR022804,PROD000592,SELR000343,1,13009.14,17.8,10693.51
OITM043885,ORDR022805,PROD003270,SELR000419,1,739.78,18.1,605.88
OITM043886,ORDR022805,PROD003488,SELR000615,1,366.49,3.3,354.4
OITM043887,ORDR022806,PROD002741,SELR000536,2,1486.73,2.5,2899.12
OITM043888,ORDR022806,PROD000007,SELR000984,1,4894.48,30.3,3411.45
OITM043889,ORDR022806,PROD003396,SELR000303,1,1464.23,9.0,1332.45
OITM043890,ORDR022806,PROD003453,SELR000248,2,232.66,8.9,423.91
OITM043891,ORDR022807,PROD000299,SELR000686,2,4486.03,9.1,8155.6
OITM043892,ORDR022808,PROD003270,SELR000419,1,739.78,17.3,611.8
OITM043893,ORDR022809,PROD003214,SELR000921,1,1327.81,6.5,1241.5
OITM043894,ORDR022809,PROD002909,SELR000525,1,20384.84,19.5,16409.8
OITM043895,ORDR022809,PROD000542,SELR000184,1,2039.76,5.0,1937.77
OITM043896,ORDR022809,PROD001568,SELR000292,1,1326.43,5.1,1258.78
OITM043897,ORDR022809,PROD002505,SELR000396,1,5374.21,10.1,4831.41
OITM043898,ORDR022809,PROD000590,SELR000108,1,3183.7,21.7,2492.84
OITM043899,ORDR022809,PROD000980,SELR000530,1,25084.64,17.1,20795.17
OITM043900,ORDR022810,PROD001766,SELR000645,1,2417.03,30.5,1679.84
OITM043901,ORDR022811,PROD001707,SELR000499,1,1181.08,10.3,1059.43
OITM043902,ORDR022811,PROD001992,SELR000473,1,129.69,8.5,118.67
OITM043903,ORDR022811,PROD002745,SELR001101,1,4316.39,19.9,3457.43
OITM043904,ORDR022812,PROD001418,SELR000211,1,959.31,9.6,867.22
OITM043905,ORDR022813,PROD000887,SELR000350,1,629.1,18.2,514.6
OITM043906,ORDR022813,PROD002169,SELR000726,3,5941.07,11.2,15827.01
OITM043907,ORDR022813,PROD003450,SELR000686,2,6303.64,27.5,9140.28
OITM043908,ORDR022813,PROD002897,SELR000900,1,1184.73,24.0,900.39
OITM043909,ORDR022813,PROD001660,SELR000483,1,414.83,10.9,369.61
OITM043910,ORDR022813,PROD000778,SELR000423,1,48.46,0.0,48.46
OITM043911,ORDR022814,PROD000177,SELR000197,1,1883.43,18.8,1529.35
OITM043912,ORDR022814,PROD002055,SELR000469,1,11328.47,9.4,10263.59
OITM043913,ORDR022814,PROD001214,SELR000183,1,420.08,16.0,352.87
OITM043914,ORDR022814,PROD002629,SELR000077,1,2333.95,27.0,1703.78
OITM043915,ORDR022814,PROD000405,SELR000009,2,491.83,11.5,870.54
OITM043916,ORDR022814,PROD002751,SELR000959,1,17578.83,3.3,16998.73
OITM043917,ORDR022815,PROD002776,SELR000161,1,5880.12,6.3,5509.67
OITM043918,ORDR022816,PROD000486,SELR001116,1,1298.02,14.6,1108.51
OITM043919,ORDR022816,PROD002809,SELR000462,1,5547.84,7.3,5142.85
OITM043920,ORDR022816,PROD003300,SELR000327,3,440.31,28.2,948.43
OITM043921,ORDR022817,PROD002746,SELR000421,3,3211.62,12.7,8411.23
OITM043922,ORDR022817,PROD002547,SELR000894,3,533.57,13.1,1391.02
OITM043923,ORDR022818,PROD000842,SELR000123,2,15682.46,13.4,27162.02
OITM043924,ORDR022819,PROD001656,SELR000733,1,158.04,3.9,151.88
OITM043925,ORDR022820,PROD000652,SELR000273,1,2942.9,13.6,2542.67
OITM043926,ORDR022820,PROD003453,SELR000248,1,232.66,20.0,186.13
OITM043927,ORDR022820,PROD003179,SELR000866,1,2443.3,13.3,2118.34
OITM043928,ORDR022821,PROD000401,SELR000416,3,4422.84,14.7,11318.05
OITM043929,ORDR022822,PROD001890,SELR000004,5,4164.83,11.3,18471.02
OITM043930,ORDR022823,PROD000987,SELR001168,1,13876.6,13.5,12003.26
OITM043931,ORDR022824,PROD003291,SELR001161,2,36.5,8.7,66.65
OITM043932,ORDR022825,PROD000987,SELR001168,1,13876.6,7.3,12863.61
OITM043933,ORDR022825,PROD001556,SELR000519,1,2502.32,14.5,2139.48
OITM043934,ORDR022826,PROD003151,SELR000104,1,1119.59,8.8,1021.07
OITM043935,ORDR022827,PROD003085,SELR000112,1,1255.77,4.3,1201.77
OITM043936,ORDR022827,PROD001819,SELR000018,1,854.1,18.3,697.8
OITM043937,ORDR022827,PROD000033,SELR000330,1,2641.85,30.4,1838.73
OITM043938,ORDR022828,PROD002566,SELR001041,2,812.47,18.6,1322.7
OITM043939,ORDR022829,PROD001587,SELR001116,1,2237.37,14.7,1908.48
OITM043940,ORDR022830,PROD002358,SELR000571,1,396.91,16.2,332.61
OITM043941,ORDR022831,PROD000850,SELR000409,1,3535.65,12.5,3093.69
OITM043942,ORDR022832,PROD002484,SELR000368,2,2369.69,8.4,4341.27
OITM043943,ORDR022832,PROD002539,SELR000755,3,500.43,7.8,1384.19
OITM043944,ORDR022833,PROD003453,SELR000248,1,232.66,14.7,198.46
OITM043945,ORDR022834,PROD000810,SELR001131,1,381.12,13.2,330.81
OITM043946,ORDR022835,PROD000355,SELR000086,3,620.1,14.4,1592.42
OITM043947,ORDR022836,PROD001091,SELR000153,1,1610.76,19.3,1299.88
OITM043948,ORDR022837,PROD000724,SELR000060,2,3607.13,5.0,6853.55
OITM043949,ORDR022837,PROD000581,SELR000540,1,741.51,0.0,741.51
OITM043950,ORDR022837,PROD000778,SELR000423,1,48.46,10.5,43.37
OITM043951,ORDR022838,PROD002605,SELR001028,2,48038.11,7.4,88966.58
OITM043952,ORDR022839,PROD002526,SELR000831,1,2431.95,7.5,2249.55
OITM043953,ORDR022839,PROD001968,SELR000803,1,304.14,21.6,238.45
OITM043954,ORDR022840,PROD003043,SELR000480,1,1068.95,16.8,889.37
OITM043955,ORDR022841,PROD001211,SELR000796,2,976.09,1.4,1924.85
OITM043956,ORDR022842,PROD000592,SELR000343,1,13009.14,15.3,11018.74
OITM043957,ORDR022843,PROD002179,SELR000717,1,486.39,5.9,457.69
OITM043958,ORDR022844,PROD001660,SELR000483,1,414.83,0.9,411.1
OITM043959,ORDR022845,PROD001864,SELR001125,1,641.47,22.8,495.21
OITM043960,ORDR022846,PROD001245,SELR000680,1,1762.09,8.7,1608.79
OITM043961,ORDR022847,PROD000592,SELR000343,1,13009.14,13.2,11291.93
OITM043962,ORDR022848,PROD000828,SELR001013,1,44.31,5.3,41.96
OITM043963,ORDR022849,PROD002936,SELR000530,2,6364.93,24.2,9649.23
OITM043964,ORDR022850,PROD002341,SELR000869,1,769.26,7.9,708.49
OITM043965,ORDR022850,PROD001170,SELR000724,1,451.75,19.7,362.76
OITM043966,ORDR022851,PROD001656,SELR000733,2,158.04,10.1,284.16
OITM043967,ORDR022851,PROD000021,SELR000964,1,720.77,21.0,569.41
OITM043968,ORDR022851,PROD000495,SELR000635,4,665.25,20.8,2107.51
OITM043969,ORDR022852,PROD001461,SELR000718,1,951.16,12.0,837.02
OITM043970,ORDR022853,PROD000722,SELR000322,1,1291.38,14.2,1108.0
OITM043971,ORDR022853,PROD001244,SELR000068,1,796.83,5.0,756.99
OITM043972,ORDR022853,PROD001557,SELR000099,1,3493.43,16.5,2917.01
OITM043973,ORDR022854,PROD001642,SELR000401,2,219.6,17.6,361.9
OITM043974,ORDR022855,PROD000152,SELR001100,3,6517.42,10.2,17557.93
OITM043975,ORDR022855,PROD003226,SELR000789,1,3054.11,8.8,2785.35
OITM043976,ORDR022855,PROD003453,SELR000248,1,232.66,10.6,208.0
OITM043977,ORDR022855,PROD003422,SELR000917,3,1220.05,18.2,2994.0
OITM043978,ORDR022855,PROD002117,SELR000313,1,481.94,10.0,433.75
OITM043979,ORDR022855,PROD000767,SELR000155,2,1087.93,1.8,2136.69
OITM043980,ORDR022855,PROD003453,SELR000248,1,232.66,11.7,205.44
OITM043981,ORDR022856,PROD000620,SELR000120,1,166.34,6.6,155.36
OITM043982,ORDR022856,PROD002847,SELR000818,1,7679.48,4.2,7356.94
OITM043983,ORDR022857,PROD001418,SELR000211,1,959.31,3.1,929.57
OITM043984,ORDR022857,PROD002405,SELR000245,2,983.47,23.7,1500.78
OITM043985,ORDR022858,PROD001000,SELR000221,1,2198.47,16.1,1844.52
OITM043986,ORDR022859,PROD001146,SELR000013,1,740.3,18.4,604.08
OITM043987,ORDR022859,PROD000798,SELR000455,1,1019.18,11.8,898.92
OITM043988,ORDR022859,PROD001038,SELR001065,1,464.41,14.1,398.93
OITM043989,ORDR022860,PROD002901,SELR000336,1,1198.69,12.5,1048.85
OITM043990,ORDR022860,PROD000987,SELR001168,3,13876.6,15.1,35343.7
OITM043991,ORDR022861,PROD002103,SELR000948,1,5757.81,20.7,4565.94
OITM043992,ORDR022862,PROD002603,SELR000877,1,1453.19,15.5,1227.95
OITM043993,ORDR022862,PROD000310,SELR000721,1,432.01,17.0,358.57
OITM043994,ORDR022862,PROD001084,SELR000618,1,6447.58,4.3,6170.33
OITM043995,ORDR022863,PROD000669,SELR000733,1,331.04,5.7,312.17
OITM043996,ORDR022864,PROD002869,SELR000273,1,53717.0,10.0,48345.3
OITM043997,ORDR022865,PROD002346,SELR000555,4,15923.03,13.6,55029.99
OITM043998,ORDR022866,PROD002056,SELR000275,1,18702.94,9.0,17019.68
OITM043999,ORDR022866,PROD001624,SELR000562,4,1258.05,9.5,4554.14
OITM044000,ORDR022867,PROD002322,SELR001052,2,236.5,2.4,461.65
OITM044001,ORDR022867,PROD002185,SELR000161,1,4085.74,4.0,3922.31
OITM044002,ORDR022868,PROD001369,SELR000294,1,586.65,9.9,528.57
OITM044003,ORDR022868,PROD002131,SELR000176,1,2077.97,14.8,1770.43
OITM044004,ORDR022869,PROD002737,SELR001132,1,3757.94,9.3,3408.45
OITM044005,ORDR022870,PROD000897,SELR000781,1,1396.81,10.2,1254.34
OITM044006,ORDR022871,PROD000158,SELR000998,1,1061.61,18.2,868.4
OITM044007,ORDR022871,PROD003000,SELR000358,3,1395.28,7.4,3876.09
OITM044008,ORDR022871,PROD001831,SELR000801,3,683.53,1.3,2023.93
OITM044009,ORDR022871,PROD002656,SELR000869,1,5482.9,12.9,4775.61
OITM044010,ORDR022872,PROD000355,SELR000086,1,620.1,19.9,496.7
OITM044011,ORDR022873,PROD000548,SELR000242,1,10260.45,14.7,8752.16
OITM044012,ORDR022874,PROD000987,SELR001168,3,13876.6,6.8,38798.97
OITM044013,ORDR022874,PROD003016,SELR000389,1,675.78,12.6,590.63
OITM044014,ORDR022875,PROD001012,SELR001153,1,802.57,13.5,694.22
OITM044015,ORDR022875,PROD003457,SELR000466,1,374.02,6.3,350.46
OITM044016,ORDR022876,PROD000617,SELR000278,2,1572.49,18.8,2553.72
OITM044017,ORDR022877,PROD001933,SELR000399,1,564.6,7.9,520.0
OITM044018,ORDR022877,PROD002076,SELR000029,3,1415.27,15.4,3591.96
OITM044019,ORDR022877,PROD002424,SELR000222,1,2423.29,6.7,2260.93
OITM044020,ORDR022878,PROD000456,SELR000130,1,2872.77,25.8,2131.6
OITM044021,ORDR022879,PROD001933,SELR000399,1,564.6,12.4,494.59
OITM044022,ORDR022879,PROD001511,SELR000770,1,3148.73,8.8,2871.64
OITM044023,ORDR022880,PROD003453,SELR000248,1,232.66,6.2,218.24
OITM044024,ORDR022880,PROD002867,SELR000552,1,2064.66,20.6,1639.34
OITM044025,ORDR022881,PROD002286,SELR001171,1,18415.35,15.6,15542.56
OITM044026,ORDR022882,PROD000262,SELR000487,1,8443.0,4.9,8029.29
OITM044027,ORDR022883,PROD003192,SELR000961,1,7103.95,11.1,6315.41
OITM044028,ORDR022883,PROD003274,SELR001101,2,2746.43,15.0,4668.93
OITM044029,ORDR022884,PROD002733,SELR000683,1,1775.32,10.7,1585.36
OITM044030,ORDR022884,PROD003028,SELR000643,2,673.78,10.2,1210.11
OITM044031,ORDR022885,PROD001483,SELR000466,1,39.23,0.0,39.23
OITM044032,ORDR022886,PROD002136,SELR000653,1,464.17,17.5,382.94
OITM044033,ORDR022887,PROD000220,SELR000897,1,13206.81,2.8,12837.02
OITM044034,ORDR022887,PROD000837,SELR001177,1,531.78,8.1,488.71
OITM044035,ORDR022888,PROD002997,SELR000444,1,4084.62,19.7,3279.95
OITM044036,ORDR022888,PROD001448,SELR000759,1,267.58,5.4,253.13
OITM044037,ORDR022888,PROD002115,SELR000011,1,1004.12,3.7,966.97
OITM044038,ORDR022888,PROD001480,SELR000464,1,2215.23,24.8,1665.85
OITM044039,ORDR022889,PROD000924,SELR000417,3,8324.82,14.0,21478.04
OITM044040,ORDR022890,PROD000338,SELR000392,1,4121.25,7.3,3820.4
OITM044041,ORDR022890,PROD001534,SELR000225,2,1778.71,14.1,3055.82
OITM044042,ORDR022891,PROD003006,SELR001153,1,2754.59,29.8,1933.72
OITM044043,ORDR022892,PROD001557,SELR000099,1,3493.43,4.1,3350.2
OITM044044,ORDR022893,PROD002078,SELR000925,4,1541.05,6.8,5745.03
OITM044045,ORDR022894,PROD000419,SELR000136,1,1274.45,2.7,1240.04
OITM044046,ORDR022894,PROD001038,SELR001065,1,464.41,14.0,399.39
OITM044047,ORDR022894,PROD000337,SELR001158,1,533.78,6.6,498.55
OITM044048,ORDR022895,PROD000669,SELR000733,1,331.04,3.8,318.46
OITM044049,ORDR022895,PROD000589,SELR000249,1,2316.55,5.6,2186.82
OITM044050,ORDR022896,PROD003391,SELR000988,1,750.35,14.4,642.3
OITM044051,ORDR022896,PROD000448,SELR000969,2,5494.16,18.9,8911.53
OITM044052,ORDR022897,PROD002557,SELR001080,1,7496.1,7.8,6911.4
OITM044053,ORDR022898,PROD000956,SELR001045,2,1263.17,16.4,2112.02
OITM044054,ORDR022899,PROD002493,SELR000155,1,747.18,2.8,726.26
OITM044055,ORDR022900,PROD000240,SELR001124,1,9898.87,11.8,8730.8
OITM044056,ORDR022901,PROD000457,SELR000710,1,420.16,13.3,364.28
OITM044057,ORDR022901,PROD003340,SELR001091,3,1481.5,22.2,3457.82
OITM044058,ORDR022902,PROD001933,SELR000399,1,564.6,6.4,528.47
OITM044059,ORDR022902,PROD001785,SELR000897,1,19046.84,6.1,17884.98
OITM044060,ORDR022902,PROD002007,SELR000413,1,361.79,3.1,350.57
OITM044061,ORDR022903,PROD000171,SELR001019,1,329.09,19.3,265.58
OITM044062,ORDR022904,PROD000987,SELR001168,1,13876.6,20.8,10990.27
OITM044063,ORDR022904,PROD002528,SELR000197,3,3562.33,14.4,9148.06
OITM044064,ORDR022905,PROD001513,SELR000164,1,6813.44,8.1,6261.55
OITM044065,ORDR022906,PROD001442,SELR000906,1,10900.23,7.7,10060.91
OITM044066,ORDR022907,PROD001557,SELR000099,2,3493.43,18.1,5722.24
OITM044067,ORDR022908,PROD001457,SELR000865,1,5083.29,8.0,4676.63
OITM044068,ORDR022909,PROD000216,SELR001180,1,2308.36,7.5,2135.23
OITM044069,ORDR022910,PROD003357,SELR000823,1,9795.73,6.3,9178.6
OITM044070,ORDR022911,PROD000592,SELR000343,1,13009.14,8.5,11903.36
OITM044071,ORDR022912,PROD002013,SELR000436,1,39176.76,15.9,32947.66
OITM044072,ORDR022913,PROD002086,SELR000016,1,288.87,11.2,256.52
OITM044073,ORDR022913,PROD000725,SELR000548,2,1634.22,6.5,3055.99
OITM044074,ORDR022913,PROD002751,SELR000959,1,17578.83,18.1,14397.06
OITM044075,ORDR022913,PROD003396,SELR000303,1,1464.23,13.0,1273.88
OITM044076,ORDR022913,PROD000591,SELR001065,1,1008.72,7.9,929.03
OITM044077,ORDR022914,PROD001534,SELR000225,1,1778.71,10.0,1600.84
OITM044078,ORDR022915,PROD000669,SELR000733,1,331.04,8.6,302.57
